x,y,z,perlin_value
0,0,0,0.5
0,0,1,0.553424
0,0,2,0.617376
0,0,3,0.682616
0,0,4,0.731744
0,0,5,0.75
0,0,6,0.731744
0,0,7,0.682616
0,0,8,0.6173759999999999
0,0,9,0.5534240000000001
0,1,0,0.496148
0,1,1,0.54911469056
0,1,2,0.61251926144
0,1,3,0.67720080704
0,1,4,0.72590827136
0,1,5,0.744008
0,1,6,0.72590827136
0,1,7,0.67720080704
0,1,8,0.6125192614399999
0,1,9,0.5491146905600001
0,2,0,0.476832
0,2,1,0.52716168192
0,2,2,0.58740958208
0,2,3,0.64887088128
0,2,4,0.69515338752
0,2,5,0.712352
0,2,6,0.69515338752
0,2,7,0.64887088128
0,2,8,0.5874095820799999
0,2,9,0.52716168192
0,3,0,0.442922
0,3,1,0.48763361408
0,3,2,0.54115632192
0,3,3,0.59575698272
0,3,4,0.63687318848
0,3,5,0.652152
0,3,6,0.63687318848
0,3,7,0.59575698272
0,3,8,0.54115632192
0,3,9,0.48763361408000006
0,4,0,0.404768
0,4,1,0.44123308544
0,4,2,0.48488416256
0,4,3,0.52941437696
0,4,4,0.56294718464
0,4,5,0.5754079999999999
0,4,6,0.5629471846399999
0,4,7,0.52941437696
0,4,8,0.48488416255999994
0,4,9,0.44123308544000006
0,5,0,0.375
0,5,1,0.401712
0,5,2,0.433688
0,5,3,0.466308
0,5,4,0.490872
0,5,5,0.5
0,5,6,0.490872
0,5,7,0.466308
0,5,8,0.43368799999999996
0,5,9,0.40171200000000007
0,6,0,0.363488
0,6,1,0.38044691455999996
0,6,2,0.40074783744
0,6,3,0.4214576230399999
0,6,4,0.4370528153599999
0,6,5,0.4428479999999999
0,6,6,0.4370528153599999
0,6,7,0.4214576230399999
0,6,8,0.4007478374399999
0,6,9,0.38044691456
0,7,0,0.3744620000000001
0,7,1,0.3831743859200001
0,7,2,0.3936036780800001
0,7,3,0.4042430172800001
0,7,4,0.4122548115200001
0,7,5,0.4152320000000001
0,7,6,0.4122548115200001
0,7,7,0.4042430172800001
0,7,8,0.3936036780800001
0,7,9,0.3831743859200001
0,8,0,0.40579200000000004
0,8,1,0.40888631808
0,8,2,0.41259041792
0,8,3,0.41636911872
0,8,4,0.41921461247999997
0,8,5,0.420272
0,8,6,0.41921461247999997
0,8,7,0.41636911872
0,8,8,0.41259041792
0,8,9,0.40888631808
0,9,0,0.45042800000000005
0,9,1,0.45088530944000005
0,9,2,0.45143273856000005
0,9,3,0.45199119296000007
0,9,4,0.45241172864000007
0,9,5,0.4525680000000001
0,9,6,0.45241172864000007
0,9,7,0.45199119296000007
0,9,8,0.45143273856000005
0,9,9,0.45088530944000005
1,0,0,0.54572
1,0,1,0.59738070848
1,0,2,0.6553441024
1,0,3,0.70904121056
1,0,4,0.74202427136
1,0,5,0.741868
1,0,6,0.70582481408
1,0,7,0.6422340176000001
1,0,8,0.56768494336
1,0,9,0.4999340537600001
1,1,0,0.541868
1,1,1,0.5930803571772416
1,1,2,0.6505122041765888
1,1,3,0.7036742884891136
1,1,4,0.736264372103168
1,1,5,0.73597858304
1,1,6,0.7001130714054655
1,1,7,0.6369559699578369
1,1,8,0.5629696591917055
1,1,9,0.4957633369379841
1,2,0,0.522552
1,2,1,0.5711785799372799
1,2,2,0.6255428913733632
1,2,3,0.6756146243905536
1,2,4,0.7059310088937472
1,2,5,0.70488932352
1,2,6,0.6700392936775679
1,2,7,0.6093753787144192
1,2,8,0.5386289482162175
1,2,9,0.4745603474337793
1,3,0,0.488642
1,3,1,0.5317585977408512
1,3,2,0.5795814966986752
1,3,3,0.623056290599168
1,3,4,0.6485094888790015
1,3,5,0.64583475424
1,3,6,0.6131255430674432
1,3,7,0.5577541487124992
1,3,8,0.4938971476387839
1,3,9,0.43650724843304967
1,4,0,0.450488
1,4,1,0.4855150204946432
1,4,2,0.5237262312194048
1,4,3,0.5574967300656127
1,4,4,0.5757807487311871
1,4,5,0.570672608
1,4,6,0.5410694948667392
1,4,7,0.4934360615072768
1,4,8,0.4396708460945407
1,4,9,0.39207451545989125
1,5,0,0.42072
1,5,1,0.44617730944
1,5,2,0.4730078976
1,5,3,0.49527357888
1,5,4,0.50503810048
1,5,5,0.497004
1,5,6,0.47102644223999995
1,5,7,0.4325040352
1,5,8,0.39064662527999994
1,5,9,0.3546200716800001
1,6,0,0.40920799999999996
1,6,1,0.42509292301967355
1,6,2,0.4405274615062527
1,6,3,0.45125545822760954
1,6,4,0.4524522386677759
1,6,5,0.4414351206399999
1,6,6,0.41902606045429747
1,6,7,0.3895664356395008
1,6,8,0.35958396421980154
1,6,9,0.33511176054579206
1,7,0,0.42018200000000006
1,7,1,0.4279701462026241
1,7,2,0.43375148117381124
1,7,3,0.4346867357766657
1,7,4,0.4285845088274433
1,7,5,0.4149804387200001
1,7,6,0.39552393058611207
1,7,7,0.3736724389916673
1,7,8,0.3536933061687297
1,7,9,0.3389731557834753
1,8,0,0.451512
1,8,1,0.4537806032668672
1,8,2,0.4529653951414272
1,8,3,0.447186256498176
1,8,4,0.43604843728322557
1,8,5,0.42060741504
1,8,6,0.4030878227054592
1,8,7,0.38635644567685123
1,8,8,0.37314928814899195
1,8,9,0.3650527087220736
1,9,0,0.49614800000000003
1,9,1,0.4958214540403712
1,9,2,0.49188466814894083
1,9,3,0.48290004291783684
1,9,4,0.46931952227409923
1,9,5,0.4529227264000001
1,9,6,0.4362187385372672
1,9,7,0.4218115456752129
1,9,8,0.4117291331227648
1,9,9,0.4067162329644033
2,0,0,0.57104
2,0,1,0.61666252288
2,0,2,0.6639061094400001
2,0,3,0.70177488128
2,0,4,0.716128
2,0,5,0.6978719999999999
2,0,6,0.6473335500799999
2,0,7,0.5748126438400001
2,0,8,0.4973162188799999
2,0,9,0.43147220480000015
2,1,0,0.567188
2,1,1,0.61241340297728
2,1,2,0.6592145777733632
2,1,3,0.6966782208705535
2,1,4,0.7107896213737472
2,1,5,0.69254932352
2,1,6,0.6423029135175679
2,1,7,0.5702839307144192
2,1,8,0.49336990309621753
2,1,9,0.42805150711377926
2,2,0,0.547872
2,2,1,0.5908045969391617
2,2,2,0.6350381094567936
2,2,3,0.670130358042624
2,2,4,0.6827961419071489
2,2,5,0.6645851443199999
2,2,6,0.6159614963122175
2,2,7,0.5467849987424256
2,2,8,0.4731940027269119
2,2,9,0.4108899484336129
2,3,0,0.513962
2,3,1,0.5520026611667967
2,3,2,0.5907244365207552
2,3,3,0.6206762781481472
2,3,4,0.6301327216150528
2,3,5,0.611830992
2,3,6,0.5665114343979007
2,3,7,0.5032612688952832
2,3,8,0.4366616700168191
2,3,9,0.38073817064314885
2,4,0,0.475808
2,4,1,0.5066564683022335
2,4,2,0.537221345656832
2,4,3,0.5594862322982912
2,4,4,0.5640240208904191
2,4,5,0.54534334976
2,4,6,0.5046279696121855
2,4,7,0.44986902372761606
2,4,8,0.3933902416412671
2,4,9,0.34676604630302726
2,5,0,0.44604
2,5,1,0.46836710784
2,5,2,0.48919709952
2,5,3,0.50218363584
2,5,4,0.5006295936
2,5,5,0.481176
2,5,6,0.4455811814399999
2,5,7,0.40059012672000005
2,5,8,0.35589406463999995
2,5,9,0.32018025600000005
2,6,0,0.43452799999999997
2,6,1,0.44831564490342396
2,6,2,0.45930636561285115
2,6,3,0.46279216186818556
2,6,4,0.45481985212088316
2,6,5,0.43420726271999993
2,6,6,0.40334693241651187
2,6,7,0.36779733218590716
2,6,8,0.33466160036904957
2,6,9,0.30975379313131524
2,7,0,0.44550200000000006
2,7,1,0.45204873718568966
2,7,2,0.45460165275176967
2,7,3,0.4498020297735681
2,7,4,0.4360326043179009
2,7,5,0.41400212672000014
2,7,6,0.3867070271891456
2,7,7,0.3587701857430017
2,7,8,0.33515680647065604
2,7,9,0.3192673961243649
2,8,0,0.47683200000000003
2,8,1,0.4784221100556288
2,8,2,0.4750902551150592
2,8,3,0.4643554888261632
2,8,4,0.44621016246190076
2,8,5,0.4227092736
2,8,6,0.3973385852387327
2,8,7,0.3741615153487872
2,8,8,0.35674479686123517
2,8,9,0.3468629080915968
2,9,0,0.521468
2,9,1,0.5207018898282496
2,9,2,0.5144367038730241
2,9,3,0.5005514967944192
2,9,4,0.47981702408888327
2,9,5,0.4549929945600001
2,9,6,0.4298926272598016
2,9,7,0.40841451290060804
2,9,8,0.39354177973739524
2,9,9,0.38630856392069124
3,0,0,0.56846
3,0,1,0.6023100176
3,0,2,0.63301032192
3,0,3,0.6505684913600001
3,0,4,0.6449168115199999
3,0,5,0.611382
3,0,6,0.5532439423999999
3,0,7,0.48138343952
3,0,8,0.41101896575999985
3,0,9,0.35553243872000007
3,1,0,0.564608
3,1,1,0.5981689833408512
3,1,2,0.6286106557386753
3,1,3,0.646027395719168
3,1,4,0.6404371119190015
3,1,5,0.60720475424
3,1,6,0.5495797542674431
3,1,7,0.4783473949524992
3,1,8,0.4085941095587839
3,1,9,0.3535867098730497
3,2,0,0.545292
3,2,1,0.5771782237267968
3,2,2,0.6060819091607552
3,2,3,0.6225837867881472
3,2,4,0.6172017321750528
3,2,5,0.585540992
3,2,6,0.5307020257579007
3,2,7,0.4629459631352832
3,2,8,0.3966176770568191
3,2,9,0.3443264724031489
3,3,0,0.511382
3,3,1,0.5396799789870848
3,3,2,0.565190435928576
3,3,3,0.5794948280422016
3,3,4,0.5741917853229056
3,3,5,0.54544810368
3,3,6,0.4961134733278207
3,3,7,0.435398942429888
3,3,8,0.3761191159965695
3,3,9,0.32949809003624964
3,4,0,0.473228
3,4,1,0.4962264981988352
3,4,2,0.5165690850615295
3,4,3,0.5272492880655871
3,4,4,0.521477147973632
3,4,5,0.49632333248
3,4,6,0.4543763253420031
3,4,7,0.40341269099586563
3,4,8,0.3540804146573311
3,4,9,0.31559531790694406
3,5,0,0.44346
3,5,1,0.46014798240000004
3,5,2,0.47413135616
3,5,3,0.47999856048
3,5,4,0.47289849215999996
3,5,5,0.45107600000000003
3,5,6,0.41695188479999995
3,5,7,0.37674740496000003
3,5,8,0.3386532876799999
3,5,9,0.30954324576000003
3,6,0,0.431948
3,6,1,0.44227449713438716
3,6,2,0.44960474974494713
3,6,3,0.45003279309977595
3,6,4,0.44068567892418553
3,6,5,0.42110747903999995
3,6,6,0.3937192247201791
3,6,7,0.36335478175877123
3,6,8,0.335872661256192
3,6,9,0.31584376611983367
3,7,0,0.4429220000000001
3,7,1,0.4478118544287489
3,7,2,0.44918331263313926
3,7,3,0.4443021263138433
3,7,4,0.4320125136478209
3,7,5,0.41309891360000006
3,7,6,0.39017301618145284
3,7,7,0.3670860686540673
3,7,8,0.3478664576817152
3,7,9,0.33518256742791686
3,8,0,0.474252
3,8,1,0.4753714642019328
3,8,2,0.472299378348032
3,8,3,0.46298304069442564
3,8,4,0.4474878631243776
3,8,5,0.42760668607999996
3,8,6,0.40630048902266874
3,8,7,0.38697049642214404
3,8,8,0.3725616792743936
3,8,9,0.36449765214812163
3,9,0,0.518888
3,9,1,0.5181541551060992
3,9,2,0.5125145025662976
3,9,3,0.5000898138324993
3,9,4,0.48158313437388806
3,9,5,0.45946563168000004
3,9,6,0.4371375251996672
3,9,7,0.4180640982158337
3,9,8,0.4048867916562432
3,9,9,0.39850937984
4,0,0,0.54128
4,0,1,0.5584490854399999
4,0,2,0.56832277504
4,0,3,0.5634319999999999
4,0,4,0.53922563072
4,0,5,0.49604799999999993
4,0,6,0.43953910783999983
4,0,7,0.37945750784
4,0,8,0.32692587519999994
4,0,9,0.2900992563200001
4,1,0,0.537428
4,1,1,0.5544650025746432
4,1,2,0.5643400027394048
4,1,3,0.5596739495856128
4,1,4,0.5359431948111871
4,1,5,0.49345260799999996
4,1,6,0.437744875346739
4,1,7,0.37844598182727684
4,1,8,0.32654687681454075
4,1,9,0.29012132313989125
4,2,0,0.518112
4,2,1,0.5343716273422335
4,2,2,0.5441634307768319
4,2,3,0.5405998553382911
4,2,4,0.5193278544904192
4,2,5,0.48046334975999994
4,2,6,0.42903973025218545
4,2,7,0.373970392047616
4,2,8,0.3255253174812671
4,2,9,0.29132169430302723
4,3,0,0.48420199999999997
4,3,1,0.49876609467883515
4,3,2,0.5081536975415296
4,3,3,0.5064554024655872
4,3,4,0.48971197101363195
4,3,5,0.4577333324799999
4,3,6,0.41459749462200307
4,3,7,0.3678293650758656
4,3,8,0.32625948345733113
4,3,9,0.2965626641469441
4,4,0,0.446048
4,4,1,0.45806013702963194
4,4,2,0.4664902529417216
4,4,3,0.46675405582254076
4,4,4,0.45551905655029756
4,4,5,0.43230096896
4,4,6,0.39998349556121593
4,4,7,0.36426149880872966
4,4,8,0.3320075579260928
4,4,9,0.30856191128207366
4,5,0,0.41628
4,5,1,0.42519050752
4,5,2,0.43200698111999997
4,5,3,0.4335660864
4,5,4,0.42734093056
4,5,5,0.41270399999999996
4,5,6,0.39140143871999994
4,5,7,0.36723866752
4,5,8,0.344977344
4,5,9,0.3284436633600001
4,6,0,0.40476799999999996
4,6,1,0.41047766444933115
4,6,2,0.41510839510958075
4,6,3,0.41674395955527677
4,6,4,0.4137395577454592
4,6,5,0.4055678464
4,6,6,0.39316425942302713
4,6,7,0.3787716243734528
4,6,8,0.36528407498260484
4,6,9,0.3550902597189633
4,7,0,0.41574200000000006
4,7,1,0.41863271710760963
4,7,2,0.4207664034314241
4,7,3,0.4210840849851393
4,7,4,0.41877356758200324
4,7,5,0.41366829056000004
4,7,6,0.4063889514223616
4,7,7,0.398227901393408
4,7,8,0.3907763118897152
4,7,9,0.3852941119066112
4,8,0,0.447072
4,8,1,0.4479126329147392
4,8,2,0.44759764863221757
4,8,3,0.4454249284411392
4,8,4,0.441249455423488
4,8,5,0.43546848768
4,8,6,0.4289153732739072
4,8,7,0.42266200689295363
4,8,8,0.41772992822968325
4,8,9,0.41471006208000005
4,9,0,0.49170800000000003
4,9,1,0.491423705882624
4,9,2,0.4890214177632256
4,9,3,0.4836814851872768
4,9,4,0.4756974651846656
4,9,5,0.46613030656
4,9,6,0.45644903233740797
4,9,7,0.4481579203598336
4,9,8,0.4424101820428288
4,9,9,0.4396081392828416
5,0,0,0.5
5,0,1,0.49786
5,0,2,0.48552
5,0,3,0.45922999999999997
5,0,4,0.42063999999999996
5,0,5,0.375
5,0,6,0.32935999999999993
5,0,7,0.2907700000000001
5,0,8,0.26447999999999994
5,0,9,0.25214000000000003
5,1,0,0.496148
5,1,1,0.49405929152
5,1,2,0.48201505664
